0 2
30 2
60 2
90 2
120 2
150 2
180 2
210 2
240 0
270 2
300 2
330 2
360 2
390 2
420 2
450 2
480 0
510 2
540 2
570 2
600 2
630 3
660 3
690 3
720 3
750 3
780 3
810 3
840 3
870 3
900 3
930 3
960 2
990 2
1020 2
1050 3
1080 3
1110 3
1140 3
1170 2
1200 3
1230 3
1260 3
1290 2
1320 2
1350 2
1380 3
1410 2
1440 2
1470 2
1500 2
1530 2
1560 2
1590 3
1620 2
1650 3
1680 2
1710 2
1740 0
1770 2
1800 2
1830 2
1860 2
1890 2
1920 2
1950 2
1980 2
2010 3
2040 3
2070 3
2100 3
2130 3
2160 3
2190 3
2220 3
2250 3
2280 3
2310 3
2340 3
2370 3
2400 3
2430 3
2460 3
2490 3
2520 3
2550 3
2580 3
2610 3
2640 2
2670 3
2700 3
2730 3
2760 3
2790 3
2820 2
2850 2
2880 3
2910 3
2940 2
2970 2
3000 2
3030 3
3060 3
3090 3
3120 3
3150 3
