0 7.099999999999994 7.5 -3.1000000000000085 7.200000000000003 0.0 7.699999999999996 7.5 -2.999999999999993 7.5 0.0 7.0 7.109999999999999 -2.999999999999993 7.300000000000004 0.0
30 7.099999999999994 7.299999999999997 -2.500000000000007 7.200000000000003 0.0 7.0 7.600000000000001 -2.0 7.200000000000003 0.0 7.0 7.200000000000003 -3.0999999999999943 7.5 0.0
60 7.0 7.5 -2.9000000000000057 7.100000000000001 0.0 7.0 7.600000000000001 -2.0 7.400000000000006 0.0 7.0 7.200000000000003 -3.0999999999999943 7.399999999999999 0.0
90 7.0 7.5 -2.9000000000000057 7.199999999999996 0.0 7.299999999999997 7.600000000000001 -2.0 7.600000000000001 0.0 7.200000000000003 7.299999999999997 -2.999999999999993 7.5 0.0
120 7.099999999999994 6.899999999999999 -2.8000000000000043 7.100000000000001 0.0 7.299999999999997 7.600000000000001 -2.999999999999993 7.600000000000001 0.0 7.200000000000003 7.299999999999997 -2.999999999999993 7.5 0.0
150 7.099999999999994 6.899999999999999 -2.8000000000000043 7.0 0.0 7.099999999999994 7.399999999999999 -2.999999999999993 7.600000000000001 0.0 6.300000000000004 7.099999999999994 -3.0999999999999943 7.399999999999999 0.0
180 6.909999999999997 7.399999999999999 -2.9000000000000057 6.899999999999999 0.0 7.099999999999994 7.399999999999999 -2.999999999999993 7.600000000000001 0.0 6.300000000000004 7.099999999999994 -3.0999999999999943 7.399999999999999 0.0
210 6.909999999999997 7.399999999999999 -2.9000000000000057 7.100000000000001 0.0 7.099999999999994 6.899999999999999 -2.999999999999993 7.300000000000004 0.0 7.200000000000003 7.209999999999994 -3.0999999999999943 7.5 0.0
240 7.099999999999994 7.5 -2.8000000000000043 7.200000000000003 0.0 7.099999999999994 6.899999999999999 -2.999999999999993 7.299999999999997 0.0 7.200000000000003 7.209999999999994 -3.0999999999999943 7.399999999999999 0.0
270 7.099999999999994 7.5 -2.8000000000000043 7.100000000000001 0.0 6.900000000000006 7.600000000000001 -2.999999999999993 7.099999999999994 0.0 7.299999999999997 7.209999999999994 -3.0999999999999943 7.399999999999999 0.0
300 7.299999999999997 7.700000000000003 -2.8000000000000043 7.100000000000001 0.0 6.900000000000006 7.600000000000001 -2.999999999999993 7.0 0.0 7.299999999999997 7.209999999999994 -3.0999999999999943 7.200000000000003 0.0
330 7.299999999999997 7.700000000000003 -2.8000000000000043 7.199999999999996 0.0 7.200000000000003 7.300000000000004 -2.999999999999993 6.900000000000006 0.0 7.099999999999994 7.200000000000003 -2.999999999999993 7.200000000000003 0.0
360 6.900000000000006 7.5 -2.9000000000000057 7.0 0.0 7.200000000000003 7.300000000000004 -2.999999999999993 6.899999999999999 0.0 7.099999999999994 7.200000000000003 -2.999999999999993 7.399999999999999 0.0
390 6.900000000000006 7.5 -2.9000000000000057 7.299999999999997 0.0 7.099999999999994 7.300000000000004 -2.999999999999993 7.299999999999997 0.0 7.200000000000003 7.299999999999997 -3.0999999999999943 7.399999999999999 0.0
420 7.0 7.400000000000006 -2.999999999999993 7.200000000000003 0.0 7.099999999999994 7.300000000000004 -2.999999999999993 7.100000000000001 0.0 7.200000000000003 7.299999999999997 -3.0999999999999943 7.299999999999997 0.0
450 7.099999999999994 7.400000000000006 -2.999999999999993 7.400000000000006 0.0 7.099999999999994 7.400000000000006 -2.999999999999993 7.200000000000003 0.0 7.200000000000003 7.209999999999994 -3.0999999999999943 7.100000000000001 0.0
480 7.099999999999994 7.400000000000006 -2.999999999999993 7.399999999999999 0.0 7.099999999999994 7.400000000000006 -2.999999999999993 7.200000000000003 0.0 7.600000000000001 7.209999999999994 -3.0999999999999943 7.100000000000001 0.0
510 7.699999999999996 7.5 -2.999999999999993 7.399999999999999 0.0 7.200000000000003 6.509999999999998 -3.0999999999999943 7.199999999999996 0.0 7.600000000000001 7.109999999999999 -3.0999999999999943 7.299999999999997 0.0
