###############################################################################
## t01COP
###############################################################################
0.4081407534057691 0.3155737704918033 t01_SEC_0
0.4081407534057691 0.3317821440882454 t01_SEC_30
0.4026253378192047 0.3176726299949841 t01_SEC_60
0.4026253378192047 0.3145445395067942 t01_SEC_90
0.39710992223264024 0.32002104247950547 t01_SEC_120
0.39710992223264024 0.3134523291249456 t01_SEC_150
0.39710992223264024 0.3134523291249456 t01_SEC_180
0.39710992223264024 0.3178058336961254 t01_SEC_210
0.4026227999539859 0.3236541003783562 t01_SEC_240
0.4026227999539859 0.31683350169896224 t01_SEC_270
0.4026227999539859 0.3274087932647334 t01_SEC_300
0.4026227999539859 0.319095591922323 t01_SEC_330
0.396871045668929 0.32132512671976826 t01_SEC_360
0.391119291383872 0.32378925944770803 t01_SEC_390
0.391119291383872 0.32062181199902845 t01_SEC_420
0.391119291383872 0.3145392235106333 t01_SEC_450
0.391119291383872 0.32928687275765467 t01_SEC_480
0.3853675370988151 0.32052815385351385 t01_SEC_510
0.3853675370988151 0.32043730267188164 t01_SEC_540
0.40262003485367465 0.3180016591390912 t01_SEC_570
0.40262003485367465 0.32043730267188164 t01_SEC_600
0.40862928910522206 0.32163466086462966 t01_SEC_630
0.40862928910522206 0.32285632893362454 t01_SEC_660
0.40862928910522206 0.32285632893362454 t01_SEC_690
0.40862928910522206 0.319095591922323 t01_SEC_720
0.4146385433567694 0.319095591922323 t01_SEC_750
0.4146385433567694 0.3190437674126 t01_SEC_780
0.4146385433567694 0.3180016591390912 t01_SEC_810
0.4146385433567694 0.32261037883675914 t01_SEC_840
0.4026227999539859 0.32601708145835245 t01_SEC_870
0.4026227999539859 0.3167994207096307 t01_SEC_900
0.4026227999539859 0.3167804399232588 t01_SEC_930
0.4026227999539859 0.31455019322369016 t01_SEC_960
0.4026227999539859 0.31455019322369016 t01_SEC_990
0.396871045668929 0.3246899661781285 t01_SEC_1020
0.396871045668929 0.32132512671976826 t01_SEC_1050
0.396871045668929 0.32237843646458314 t01_SEC_1080
0.396871045668929 0.315637192582526 t01_SEC_1110
0.40261407398762983 0.315637192582526 t01_SEC_1140
0.40261407398762983 0.31674805331925565 t01_SEC_1170
0.396779087408099 0.3294139177380244 t01_SEC_1200
0.396779087408099 0.3145489987595251 t01_SEC_1230
0.396779087408099 0.31455019322369016 t01_SEC_1260
0.396779087408099 0.3180016591390912 t01_SEC_1290
0.3909441008285681 0.3202635311341904 t01_SEC_1320
0.3909441008285681 0.3169047393813263 t01_SEC_1350
0.3851091142490372 0.3181084417434242 t01_SEC_1380
0.37927412766950636 0.3181642884689549 t01_SEC_1410
