0 4
30 4
60 4
90 4
120 4
150 4
180 4
210 4
240 4
270 4
300 4
330 4
360 0
390 0
420 0
450 4
480 4
510 4
540 4
570 4
600 4
630 4
660 4
690 4
720 0
750 0
780 0
810 0
840 6
870 6
900 0
930 4
960 0
990 4
1020 4
1050 4
1080 4
1110 4
1140 4
1170 4
1200 0
1230 0
1260 0
1290 4
1320 2
1350 2
1380 0
1410 0
1440 0
1470 0
1500 0
1530 4
1560 4
1590 4
1620 0
1650 0
1680 4
1710 4
1740 4
1770 4
1800 4
1830 4
1860 4
1890 4
1920 4
1950 4
1980 4
2010 5
2040 2
2070 2
2100 5
2130 3
2160 2
2190 5
2220 5
2250 5
2280 5
2310 2
2340 2
2370 4
2400 4
2430 4
2460 5
2490 4
2520 4
2550 4
2580 4
2610 0
2640 4
2670 4
2700 4
2730 4
2760 5
2790 5
2820 5
2850 5
2880 5
2910 4
2940 4
2970 0
3000 0
3030 4
3060 2
3090 2
3120 4
3150 4
