0 4
30 4
60 5
90 0
120 0
150 10
180 10
210 9
240 9
270 8
300 8
330 4
360 4
390 4
420 0
450 0
480 0
510 0
540 0
570 4
600 4
630 0
660 0
690 0
720 4
750 4
780 5
810 5
840 7
870 5
900 5
930 5
960 7
990 4
1020 4
1050 0
1080 0
1110 4
1140 0
1170 9
1200 8
1230 9
1260 9
1290 8
1320 9
1350 9
1380 4
1410 4
1440 0
1470 0
1500 0
1530 0
1560 7
1590 7
1620 5
1650 5
1680 6
1710 6
1740 7
1770 7
1800 5
1830 5
1860 0
1890 0
1920 4
1950 0
1980 0
2010 4
2040 8
2070 8
2100 8
2130 6
2160 9
2190 0
2220 0
2250 7
2280 5
2310 7
2340 7
2370 7
2400 5
2430 5
2460 7
2490 4
2520 4
2550 4
2580 5
2610 5
2640 7
2670 5
2700 7
2730 5
2760 7
2790 7
2820 4
2850 0
2880 0
2910 0
2940 4
2970 9
3000 9
3030 8
3060 8
3090 8
3120 5
3150 5
