0 1
30 1
60 7
90 7
120 1
150 1
180 1
210 3
240 3
270 1
300 7
330 6
360 7
390 7
420 6
450 6
480 7
510 7
540 1
570 1
600 1
630 1
660 1
690 1
720 1
750 1
780 1
810 7
840 7
870 7
900 7
930 1
960 3
990 7
1020 7
1050 7
1080 7
1110 7
1140 7
1170 7
1200 7
1230 7
1260 7
1290 7
1320 7
1350 7
1380 7
1410 7
1440 3
1470 3
1500 3
1530 7
1560 7
1590 7
1620 7
1650 7
1680 7
1710 1
1740 7
1770 7
1800 7
1830 7
1860 7
1890 1
1920 1
1950 7
1980 7
2010 7
2040 7
2070 7
2100 1
2130 7
2160 7
2190 1
2220 1
2250 7
2280 3
2310 3
2340 7
2370 7
2400 7
2430 7
2460 7
2490 7
2520 7
2550 7
2580 7
2610 7
2640 7
2670 7
2700 7
2730 7
2760 7
2790 7
2820 7
2850 7
2880 7
2910 7
2940 7
2970 7
3000 7
3030 1
3060 1
3090 7
3120 7
3150 6
