0 3
30 3
60 3
90 1
120 0
150 1
180 1
210 2
240 2
270 0
300 1
330 1
360 1
390 1
420 1
450 0
480 1
510 2
540 0
570 0
600 0
630 2
660 2
690 2
720 1
750 0
780 1
810 3
840 3
870 3
900 3
930 3
960 3
990 0
1020 0
1050 1
1080 1
1110 3
1140 3
1170 1
1200 1
1230 1
1260 1
1290 1
1320 1
1350 1
1380 2
1410 0
1440 0
1470 1
1500 0
1530 1
1560 1
1590 0
1620 0
1650 0
1680 0
1710 1
1740 2
1770 1
1800 1
1830 0
1860 0
1890 0
1920 0
1950 0
1980 0
2010 0
2040 0
2070 1
2100 0
2130 1
2160 0
2190 3
2220 3
2250 0
2280 3
2310 3
2340 3
2370 3
2400 3
2430 3
2460 3
2490 3
2520 0
2550 0
2580 2
2610 2
2640 1
2670 1
2700 2
2730 2
2760 1
2790 0
2820 0
2850 0
2880 0
2910 0
2940 1
2970 2
3000 2
3030 0
3060 0
3090 0
3120 1
3150 0
