0 0
30 0
60 0
90 4
120 0
150 0
180 0
210 0
240 0
270 4
300 0
330 0
360 4
390 4
420 4
450 0
480 0
510 0
540 0
570 0
600 0
630 0
660 0
690 0
720 4
750 4
780 4
810 4
840 2
870 4
900 4
930 0
960 4
990 0
1020 0
1050 4
1080 0
1110 0
1140 4
1170 0
1200 2
1230 4
1260 4
1290 4
1320 0
1350 0
1380 4
1410 4
1440 2
1470 4
1500 4
1530 4
1560 4
1590 4
1620 4
1650 4
1680 4
1710 4
1740 4
1770 0
1800 0
1830 0
1860 0
1890 0
1920 0
1950 0
1980 0
2010 1
2040 0
2070 0
2100 1
2130 0
2160 1
2190 1
2220 1
2250 1
2280 1
2310 0
2340 0
2370 4
2400 1
2430 1
2460 1
2490 0
2520 0
2550 0
2580 0
2610 4
2640 4
2670 0
2700 4
2730 0
2760 1
2790 1
2820 1
2850 1
2880 0
2910 4
2940 0
2970 4
3000 4
3030 4
3060 0
3090 0
3120 1
3150 0
