0 3
30 3
60 3
90 3
120 3
150 3
180 3
210 3
240 1
270 1
300 1
330 1
360 1
390 1
420 4
450 1
480 4
510 1
540 1
570 1
600 0
630 0
660 0
690 0
720 1
750 1
780 1
810 1
840 1
870 1
900 1
930 1
960 1
990 1
1020 1
1050 1
1080 1
1110 3
1140 3
1170 3
1200 1
1230 1
1260 1
1290 1
1320 1
1350 1
1380 1
1410 0
1440 4
1470 0
1500 0
1530 4
1560 0
1590 0
1620 0
1650 0
1680 0
1710 4
1740 0
1770 0
1800 0
1830 1
1860 4
1890 4
1920 4
1950 4
1980 4
2010 4
2040 4
2070 4
2100 4
2130 4
2160 4
2190 4
2220 0
2250 0
2280 0
2310 0
2340 4
2370 4
2400 4
2430 4
2460 4
2490 4
2520 4
2550 4
2580 4
2610 1
2640 1
2670 1
2700 1
2730 0
2760 0
2790 2
2820 2
2850 2
2880 4
2910 0
2940 0
2970 0
3000 0
3030 0
3060 1
3090 0
3120 0
3150 1
