###############################################################
# Settings:
# de.lmu.ifi.dbs.elki.workflow.InputStep
# -db StaticArrayDatabase
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -dbc FileBasedDatabaseConnection
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.in /Users/BOX/Desktop/OS/proj/WORK/src/cluster/hd/CH_WTD.csv
# -dbc.parser DoubleVectorLabelParser
# 
# de.lmu.ifi.dbs.elki.datasource.parser.DoubleVectorLabelParser
# -parser.colsep \s+
# -parser.quote "
# -parser.labelIndices [unset]
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.filter [unset]
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -db.index [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.AlgorithmStep
# -algorithm clustering.EM
# 
# de.lmu.ifi.dbs.elki.algorithm.clustering.EM
# -em.k 4
# -em.delta 0.0
# -em.seed [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.EvaluationStep
# -evaluator [unset]
###############################################################
# Cluster: Cluster 3
# Serialization class: de.lmu.ifi.dbs.elki.data.model.EMModel
# Cluster Mean: 7.673912946566306 7.477593684841004
# Mean: 7.673912946566306 7.477593684841004
# Covariance Matrix: [
#  [ 0.27285257, 0.21637165 ]
#  [ 0.21637165, 0.18090578 ]
# ]
ID=305 6.700000000000003 6.699999999999996 t03_SEC_2760
ID=1 8.700000000000003 8.299999999999997 t01_SEC_0
ID=35 8.0 7.800000000000004 t01_SEC_1020
ID=307 6.800000000000004 6.699999999999996 t03_SEC_2820
ID=2 8.700000000000003 8.399999999999999 t01_SEC_30
ID=32 8.0 7.700000000000003 t01_SEC_930
ID=306 6.800000000000004 6.699999999999996 t03_SEC_2790
ID=33 8.100000000000001 7.799999999999997 t01_SEC_960
ID=5 8.700000000000003 8.199999999999996 t01_SEC_120
ID=6 8.700000000000003 8.100000000000001 t01_SEC_150
ID=36 8.0 7.800000000000004 t01_SEC_1050
ID=7 8.400000000000006 8.100000000000001 t01_SEC_180
ID=42 8.099999999999994 7.799999999999997 t01_SEC_1230
ID=8 8.400000000000006 8.199999999999996 t01_SEC_210
ID=10 8.099999999999994 7.800000000000004 t01_SEC_270
ID=11 8.099999999999994 7.899999999999999 t01_SEC_300
ID=31 8.0 7.799999999999997 t01_SEC_900
###############################################################
