0 2
30 2
60 7
90 2
120 7
150 2
180 2
210 7
240 7
270 2
300 7
330 2
360 2
390 2
420 2
450 2
480 2
510 7
540 7
570 7
600 7
630 7
660 7
690 2
720 2
750 2
780 6
810 6
840 6
870 6
900 2
930 2
960 2
990 2
1020 2
1050 2
1080 2
1110 2
1140 2
1170 2
1200 2
1230 2
1260 2
1290 2
1320 7
1350 7
1380 2
1410 2
1440 2
1470 2
1500 2
1530 2
1560 2
1590 2
1620 6
1650 6
1680 7
1710 7
1740 2
1770 7
1800 2
1830 2
1860 7
1890 7
1920 7
1950 2
1980 2
2010 7
2040 7
2070 5
2100 5
2130 0
2160 5
2190 0
2220 0
2250 7
2280 7
2310 5
2340 7
2370 7
2400 2
2430 7
2460 7
2490 2
2520 7
2550 2
2580 2
2610 6
2640 2
2670 2
2700 2
2730 7
2760 7
2790 7
2820 7
2850 7
2880 7
2910 2
2940 2
2970 2
3000 2
3030 2
3060 5
3090 5
3120 7
3150 2
