0 9
30 9
60 9
90 9
120 6
150 6
180 6
210 6
240 1
270 1
300 1
330 1
360 1
390 1
420 8
450 3
480 3
510 3
540 3
570 3
600 3
630 3
660 3
690 3
720 1
750 1
780 1
810 1
840 1
870 1
900 1
930 1
960 1
990 1
1020 1
1050 1
1080 1
1110 1
1140 1
1170 1
1200 1
1230 1
1260 1
1290 3
1320 3
1350 3
1380 8
1410 8
1440 8
1470 8
1500 8
1530 8
1560 8
1590 8
1620 8
1650 8
1680 8
1710 8
1740 8
1770 8
1800 3
1830 3
1860 8
1890 0
1920 8
1950 0
1980 8
2010 0
2040 8
2070 0
2100 8
2130 0
2160 8
2190 8
2220 8
2250 3
2280 8
2310 8
2340 8
2370 8
2400 8
2430 8
2460 8
2490 8
2520 8
2550 8
2580 8
2610 3
2640 3
2670 3
2700 3
2730 8
2760 0
2790 0
2820 0
2850 0
2880 8
2910 3
2940 3
2970 3
3000 3
3030 3
3060 3
3090 1
3120 3
3150 3
