0 8
30 8
60 8
90 1
120 8
150 8
180 8
210 0
240 0
270 1
300 8
330 8
360 1
390 1
420 1
450 8
480 8
510 8
540 8
570 0
600 0
630 8
660 8
690 8
720 1
750 1
780 1
810 1
840 4
870 1
900 1
930 8
960 1
990 8
1020 8
1050 1
1080 8
1110 8
1140 1
1170 8
1200 4
1230 1
1260 1
1290 1
1320 8
1350 8
1380 1
1410 1
1440 4
1470 1
1500 1
1530 1
1560 1
1590 1
1620 1
1650 1
1680 1
1710 1
1740 1
1770 8
1800 8
1830 8
1860 8
1890 8
1920 0
1950 8
1980 8
2010 0
2040 8
2070 8
2100 0
2130 0
2160 0
2190 0
2220 5
2250 7
2280 0
2310 7
2340 7
2370 7
2400 7
2430 0
2460 7
2490 8
2520 0
2550 8
2580 8
2610 1
2640 1
2670 8
2700 1
2730 8
2760 0
2790 0
2820 0
2850 0
2880 8
2910 1
2940 8
2970 1
3000 1
3030 1
3060 8
3090 8
3120 0
3150 8
