2011-05-05 13:47:14.800,139.05
2011-05-05 13:47:24.807,139.05
2011-05-05 13:47:34.790,139.05
2011-05-05 13:47:44.840,139.05
2011-05-05 13:47:54.790,139.05
2011-05-05 13:48:04.787,139.05
2011-05-05 13:48:14.790,139.05
2011-05-05 13:48:24.800,139.05
2011-05-05 13:48:34.793,139.05
2011-05-05 13:48:44.790,139.05
2011-05-05 13:48:54.790,139.05
2011-05-05 13:49:04.803,139.05
2011-05-05 13:49:14.787,139.05
2011-05-05 13:49:24.797,139.05
2011-05-05 13:49:34.783,139.05
2011-05-05 13:49:44.790,139.05
2011-05-05 13:49:55.417,139.05
2011-05-05 13:50:04.787,139.05
2011-05-05 13:50:14.787,139.05
2011-05-05 13:50:24.797,139.05
2011-05-05 13:50:34.810,139.05
2011-05-05 13:50:44.790,139.05
2011-05-05 13:50:55.083,139.05
2011-05-05 13:51:04.807,139.05
2011-05-05 13:51:14.797,139.05
2011-05-05 13:51:24.800,139.05
2011-05-05 13:51:34.797,139.05
2011-05-05 13:51:44.790,139.05
2011-05-05 13:51:55.800,139.05
2011-05-05 13:52:04.980,139.05
2011-05-05 13:52:14.800,139.05
2011-05-05 13:52:24.800,139.05
2011-05-05 13:52:34.790,139.05
2011-05-05 13:52:44.797,139.05
2011-05-05 13:52:54.793,139.05
2011-05-05 13:53:05.077,139.05
2011-05-05 13:53:14.803,139.05
2011-05-05 13:53:24.787,139.05
2011-05-05 13:53:34.790,139.05
2011-05-05 13:53:44.857,139.05
2011-05-05 13:53:54.800,139.05
2011-05-05 13:54:04.793,139.05
2011-05-05 13:54:14.807,139.05
2011-05-05 13:54:24.807,139.05
2011-05-05 13:54:34.790,139.05
2011-05-05 13:54:46.410,139.05
2011-05-05 13:54:54.793,139.05
2011-05-05 13:55:04.797,139.05
2011-05-05 13:55:14.800,139.05
2011-05-05 13:55:24.800,139.05
2011-05-05 13:55:34.803,139.05
2011-05-05 13:55:44.790,139.05
2011-05-05 13:55:54.943,139.05
2011-05-05 13:56:05.270,139.05
