0 0
30 0
60 3
90 0
120 3
150 0
180 0
210 3
240 3
270 0
300 3
330 0
360 0
390 0
420 0
450 0
480 0
510 3
540 3
570 3
600 3
630 3
660 3
690 0
720 0
750 0
780 5
810 5
840 5
870 5
900 0
930 0
960 0
990 0
1020 0
1050 0
1080 0
1110 0
1140 0
1170 0
1200 0
1230 0
1260 0
1290 0
1320 3
1350 3
1380 0
1410 0
1440 0
1470 0
1500 0
1530 0
1560 0
1590 0
1620 5
1650 5
1680 3
1710 3
1740 0
1770 3
1800 0
1830 0
1860 3
1890 3
1920 3
1950 0
1980 0
2010 3
2040 3
2070 3
2100 3
2130 1
2160 3
2190 1
2220 1
2250 3
2280 3
2310 3
2340 3
2370 3
2400 0
2430 3
2460 3
2490 0
2520 3
2550 0
2580 0
2610 5
2640 0
2670 0
2700 0
2730 3
2760 3
2790 3
2820 3
2850 3
2880 3
2910 0
2940 0
2970 0
3000 0
3030 0
3060 3
3090 3
3120 3
3150 0
