0 0
30 0
60 8
90 8
120 0
150 0
180 0
210 0
240 0
270 7
300 7
330 7
360 7
390 7
420 7
450 7
480 6
510 7
540 7
570 7
600 7
630 7
660 7
690 7
720 7
750 7
780 7
810 7
840 7
870 7
900 7
930 7
960 7
990 7
1020 7
1050 7
1080 7
1110 7
1140 7
1170 7
1200 7
1230 7
1260 7
1290 7
1320 7
1350 7
1380 7
1410 7
1440 7
1470 7
1500 6
1530 6
1560 6
1590 6
1620 6
1650 6
1680 6
1710 6
1740 6
1770 9
1800 7
1830 7
1860 7
1890 6
1920 9
1950 9
1980 9
2010 9
2040 9
2070 9
2100 6
2130 9
2160 6
2190 6
2220 6
2250 6
2280 6
2310 6
2340 6
2370 6
2400 6
2430 6
2460 6
2490 6
2520 6
2550 6
2580 6
2610 7
2640 7
2670 6
2700 6
2730 6
2760 6
2790 9
2820 6
2850 6
2880 9
2910 9
2940 6
2970 6
3000 6
3030 6
3060 7
3090 6
3120 7
3150 7
