0 2
30 2
60 4
90 6
120 1
150 6
180 6
210 5
240 6
270 5
300 6
330 6
360 3
390 6
420 6
450 3
480 6
510 5
540 0
570 0
600 0
630 5
660 5
690 5
720 3
750 1
780 4
810 1
840 1
870 2
900 2
930 1
960 1
990 1
1020 1
1050 4
1080 4
1110 3
1140 1
1170 4
1200 4
1230 6
1260 3
1290 6
1320 6
1350 6
1380 5
1410 5
1440 1
1470 6
1500 1
1530 6
1560 6
1590 1
1620 1
1650 0
1680 3
1710 6
1740 5
1770 6
1800 6
1830 1
1860 3
1890 1
1920 3
1950 1
1980 1
2010 1
2040 1
2070 6
2100 1
2130 6
2160 3
2190 3
2220 3
2250 3
2280 4
2310 3
2340 2
2370 2
2400 1
2430 1
2460 1
2490 1
2520 3
2550 3
2580 6
2610 6
2640 6
2670 6
2700 5
2730 5
2760 3
2790 1
2820 1
2850 1
2880 0
2910 0
2940 3
2970 5
3000 5
3030 1
3060 1
3090 1
3120 6
3150 3
