0 5
30 6
60 1
90 1
120 3
150 1
180 1
210 1
240 3
270 1
300 6
330 1
360 3
390 2
420 2
450 2
480 4
510 2
540 2
570 1
600 3
630 5
660 5
690 5
720 5
750 5
780 5
810 5
840 5
870 3
900 1
930 1
960 1
990 1
1020 4
1050 3
1080 3
1110 1
1140 1
1170 1
1200 4
1230 1
1260 1
1290 1
1320 2
1350 2
1380 2
1410 2
1440 2
1470 5
1500 5
1530 6
1560 3
1590 5
1620 5
1650 1
1680 1
1710 5
1740 1
1770 1
1800 3
1830 1
1860 6
1890 0
1920 3
1950 1
1980 1
2010 1
2040 1
2070 1
2100 1
2130 1
2160 5
2190 5
2220 0
2250 3
2280 3
2310 0
2340 5
2370 3
2400 3
2430 4
2460 4
2490 4
2520 3
2550 6
2580 6
2610 0
2640 0
2670 1
2700 1
2730 0
2760 0
2790 0
2820 1
2850 6
2880 6
2910 6
2940 5
2970 5
3000 5
3030 5
3060 5
3090 6
3120 5
3150 5
