0 6
30 6
60 1
90 0
120 5
150 0
180 0
210 7
240 0
270 7
300 0
330 0
360 0
390 0
420 0
450 5
480 3
510 7
540 5
570 5
600 5
630 7
660 7
690 0
720 0
750 5
780 1
810 5
840 5
870 6
900 6
930 5
960 5
990 5
1020 5
1050 1
1080 1
1110 1
1140 5
1170 1
1200 1
1230 0
1260 0
1290 3
1320 3
1350 3
1380 7
1410 7
1440 5
1470 0
1500 5
1530 3
1560 3
1590 5
1620 5
1650 5
1680 5
1710 3
1740 7
1770 3
1800 0
1830 5
1860 5
1890 5
1920 5
1950 5
1980 5
2010 5
2040 5
2070 0
2100 5
2130 3
2160 5
2190 1
2220 1
2250 0
2280 1
2310 1
2340 6
2370 6
2400 5
2430 5
2460 5
2490 5
2520 5
2550 5
2580 0
2610 0
2640 3
2670 3
2700 7
2730 7
2760 0
2790 5
2820 5
2850 5
2880 5
2910 5
2940 0
2970 7
3000 7
3030 5
3060 5
3090 5
3120 0
3150 5
