0 3
30 3
60 3
90 0
120 0
150 3
180 3
210 3
240 3
270 0
300 3
330 0
360 0
390 0
420 4
450 0
480 0
510 0
540 0
570 3
600 3
630 0
660 0
690 0
720 0
750 0
780 0
810 4
840 4
870 0
900 0
930 0
960 4
990 0
1020 0
1050 4
1080 0
1110 3
1140 4
1170 0
1200 4
1230 0
1260 0
1290 0
1320 0
1350 0
1380 0
1410 0
1440 4
1470 0
1500 0
1530 4
1560 4
1590 0
1620 4
1650 0
1680 0
1710 0
1740 0
1770 0
1800 3
1830 0
1860 0
1890 0
1920 3
1950 0
1980 0
2010 3
2040 0
2070 3
2100 3
2130 3
2160 3
2190 3
2220 2
2250 3
2280 2
2310 3
2340 0
2370 0
2400 3
2430 3
2460 3
2490 3
2520 3
2550 0
2580 0
2610 0
2640 0
2670 0
2700 0
2730 3
2760 3
2790 3
2820 2
2850 3
2880 3
2910 0
2940 0
2970 0
3000 0
3030 0
3060 3
3090 3
3120 3
3150 0
