0 2
30 2
60 2
90 1
120 1
150 2
180 2
210 2
240 2
270 2
300 2
330 2
360 2
390 2
420 2
450 2
480 2
510 2
540 2
570 2
600 2
630 2
660 2
690 2
720 2
750 2
780 2
810 2
840 2
870 2
900 2
930 2
960 2
990 2
1020 2
1050 2
1080 2
1110 1
1140 1
1170 2
1200 2
1230 2
1260 1
1290 2
1320 2
1350 2
1380 1
1410 1
1440 1
1470 2
1500 2
1530 2
1560 2
1590 1
1620 2
1650 2
1680 2
1710 2
1740 2
1770 2
1800 2
1830 2
1860 2
1890 2
1920 2
1950 2
1980 2
2010 1
2040 1
2070 2
2100 2
2130 2
2160 2
2190 2
2220 2
2250 2
2280 1
2310 1
2340 1
2370 1
2400 2
2430 2
2460 2
2490 2
2520 1
2550 1
2580 1
2610 1
2640 1
2670 1
2700 2
2730 2
2760 1
2790 1
2820 1
2850 1
2880 1
2910 1
2940 1
2970 1
3000 1
3030 2
3060 2
3090 2
3120 2
3150 2
