0 2
30 2
60 2
90 2
120 1
150 2
180 2
210 2
240 1
270 1
300 2
330 1
360 1
390 2
420 2
450 1
480 2
510 1
540 1
570 1
600 1
630 6
660 6
690 6
720 6
750 2
780 6
810 2
840 2
870 2
900 2
930 2
960 1
990 1
1020 1
1050 6
1080 6
1110 6
1140 2
1170 2
1200 6
1230 6
1260 6
1290 6
1320 6
1350 6
1380 2
1410 1
1440 1
1470 2
1500 1
1530 2
1560 2
1590 2
1620 1
1650 1
1680 2
1710 1
1740 1
1770 2
1800 1
1830 1
1860 1
1890 1
1920 1
1950 1
1980 1
2010 2
2040 2
2070 6
2100 6
2130 6
2160 6
2190 6
2220 6
2250 6
2280 6
2310 6
2340 2
2370 2
2400 6
2430 6
2460 2
2490 2
2520 2
2550 2
2580 6
2610 6
2640 6
2670 6
2700 6
2730 6
2760 6
2790 2
2820 1
2850 1
2880 1
2910 1
2940 2
2970 1
3000 1
3030 2
3060 2
3090 6
3120 6
3150 6
