###############################################################
# Settings:
# de.lmu.ifi.dbs.elki.workflow.InputStep
# -db StaticArrayDatabase
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -dbc FileBasedDatabaseConnection
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.in /Users/BOX/Desktop/OS/proj/z/Analysis/cluster/hd/CH_WTD.csv
# -dbc.parser DoubleVectorLabelParser
# 
# de.lmu.ifi.dbs.elki.datasource.parser.DoubleVectorLabelParser
# -parser.colsep \s+
# -parser.quote "
# -parser.labelIndices [unset]
# 
# de.lmu.ifi.dbs.elki.datasource.FileBasedDatabaseConnection
# -dbc.filter [unset]
# 
# de.lmu.ifi.dbs.elki.database.StaticArrayDatabase
# -db.index [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.AlgorithmStep
# -algorithm clustering.EM
# 
# de.lmu.ifi.dbs.elki.algorithm.clustering.EM
# -em.k 3
# -em.delta 0.0
# -em.seed [unset]
# 
# de.lmu.ifi.dbs.elki.workflow.EvaluationStep
# -evaluator [unset]
###############################################################
# Cluster: Cluster 1
# Serialization class: de.lmu.ifi.dbs.elki.data.model.EMModel
# Cluster Mean: 7.467277360963504 7.04610038683898
# Mean: 7.467277360963504 7.04610038683898
# Covariance Matrix: [
#  [ 0.10504002, 0.03068562 ]
#  [ 0.03068562, 0.04585526 ]
# ]
ID=274 7.400000000000006 7.199999999999996 t03_SEC_1830
ID=279 7.200000000000003 7.100000000000001 t03_SEC_1980
ID=278 7.200000000000003 7.100000000000001 t03_SEC_1950
ID=276 7.200000000000003 7.299999999999997 t03_SEC_1890
ID=283 7.299999999999997 6.899999999999999 t03_SEC_2100
ID=282 7.299999999999997 7.0 t03_SEC_2070
ID=281 7.200000000000003 7.0 t03_SEC_2040
ID=280 7.200000000000003 7.0 t03_SEC_2010
ID=287 7.5 6.799999999999997 t03_SEC_2220
ID=286 7.5 6.699999999999996 t03_SEC_2190
ID=285 7.299999999999997 6.699999999999996 t03_SEC_2160
ID=284 7.299999999999997 6.899999999999999 t03_SEC_2130
ID=258 7.399999999999999 6.899999999999999 t03_SEC_1350
ID=259 7.0 7.0 t03_SEC_1380
ID=256 7.300000000000004 6.899999999999999 t03_SEC_1290
ID=19 8.099999999999994 7.299999999999997 t01_SEC_540
ID=257 7.300000000000004 6.899999999999999 t03_SEC_1320
ID=18 8.099999999999994 7.399999999999999 t01_SEC_510
ID=262 7.0 7.200000000000003 t03_SEC_1470
ID=263 7.200000000000003 7.100000000000001 t03_SEC_1500
ID=20 7.899999999999999 7.299999999999997 t01_SEC_570
ID=260 7.0 6.899999999999999 t03_SEC_1410
ID=261 7.0 6.899999999999999 t03_SEC_1440
ID=266 7.200000000000003 7.0 t03_SEC_1590
ID=267 7.400000000000006 7.100000000000001 t03_SEC_1620
ID=264 7.200000000000003 7.100000000000001 t03_SEC_1530
ID=265 7.200000000000003 7.200000000000003 t03_SEC_1560
ID=270 7.200000000000003 7.200000000000003 t03_SEC_1710
ID=268 7.400000000000006 7.0 t03_SEC_1650
ID=269 7.200000000000003 7.200000000000003 t03_SEC_1680
ID=305 6.700000000000003 6.699999999999996 t03_SEC_2760
ID=304 7.100000000000001 6.5 t03_SEC_2730
ID=307 6.800000000000004 6.699999999999996 t03_SEC_2820
ID=306 6.800000000000004 6.699999999999996 t03_SEC_2790
ID=309 7.0 7.0 t03_SEC_2880
ID=308 7.0 7.0 t03_SEC_2850
ID=311 7.0 7.0 t03_SEC_2940
ID=310 7.0 7.0 t03_SEC_2910
ID=313 7.100000000000001 6.899999999999999 t03_SEC_3000
ID=312 7.100000000000001 6.899999999999999 t03_SEC_2970
ID=315 7.200000000000003 7.100000000000001 t03_SEC_3060
ID=314 7.200000000000003 7.100000000000001 t03_SEC_3030
ID=317 7.399999999999999 6.799999999999997 t03_SEC_3120
ID=316 7.199999999999996 6.799999999999997 t03_SEC_3090
ID=318 7.399999999999999 6.599999999999994 t03_SEC_3150
ID=288 7.299999999999997 6.799999999999997 t03_SEC_2250
ID=51 7.899999999999999 7.100000000000001 t01_SEC_1500
ID=289 7.199999999999996 7.0 t03_SEC_2280
ID=50 7.899999999999999 7.300000000000004 t01_SEC_1470
