0 5
30 5
60 5
90 5
120 1
150 0
180 0
210 0
240 0
270 5
300 5
330 5
360 1
390 1
420 1
450 1
480 1
510 5
540 5
570 5
600 0
630 4
660 0
690 0
720 5
750 5
780 0
810 0
840 0
870 0
900 0
930 0
960 1
990 1
1020 1
1050 0
1080 0
1110 1
1140 5
1170 1
1200 1
1230 1
1260 1
1290 2
1320 5
1350 5
1380 0
1410 0
1440 0
1470 0
1500 1
1530 5
1560 0
1590 0
1620 0
1650 0
1680 5
1710 5
1740 5
1770 5
1800 0
1830 0
1860 5
1890 5
1920 0
1950 0
1980 5
2010 5
2040 0
2070 5
2100 5
2130 5
2160 5
2190 5
2220 5
2250 4
2280 4
2310 0
2340 4
2370 0
2400 4
2430 4
2460 0
2490 4
2520 5
2550 5
2580 0
2610 0
2640 1
2670 1
2700 1
2730 1
2760 5
2790 5
2820 5
2850 5
2880 0
2910 0
2940 5
2970 5
3000 5
3030 1
3060 0
3090 0
3120 4
3150 0
