0 2
30 2
60 1
90 1
120 2
150 2
180 2
210 2
240 3
270 3
300 3
330 3
360 3
390 0
420 3
450 3
480 7
510 7
540 7
570 7
600 7
630 7
660 7
690 7
720 3
750 0
780 3
810 3
840 3
870 3
900 3
930 3
960 3
990 3
1020 3
1050 3
1080 3
1110 3
1140 3
1170 3
1200 3
1230 3
1260 3
1290 3
1320 3
1350 3
1380 7
1410 3
1440 7
1470 7
1500 7
1530 7
1560 7
1590 0
1620 0
1650 0
1680 5
1710 0
1740 5
1770 5
1800 7
1830 7
1860 7
1890 5
1920 4
1950 4
1980 5
2010 5
2040 5
2070 5
2100 5
2130 5
2160 5
2190 5
2220 5
2250 5
2280 5
2310 0
2340 5
2370 5
2400 7
2430 5
2460 0
2490 7
2520 5
2550 7
2580 7
2610 0
2640 0
2670 0
2700 0
2730 0
2760 0
2790 5
2820 5
2850 5
2880 4
2910 4
2940 0
2970 5
3000 7
3030 5
3060 0
3090 7
3120 0
3150 0
