0 4
30 4
60 0
90 0
120 4
150 4
180 4
210 5
240 5
270 4
300 0
330 2
360 0
390 0
420 2
450 2
480 0
510 0
540 4
570 4
600 4
630 4
660 4
690 4
720 4
750 4
780 4
810 0
840 0
870 0
900 0
930 4
960 5
990 0
1020 0
1050 0
1080 0
1110 0
1140 0
1170 0
1200 0
1230 0
1260 0
1290 0
1320 0
1350 0
1380 0
1410 0
1440 5
1470 5
1500 5
1530 0
1560 0
1590 0
1620 0
1650 0
1680 0
1710 4
1740 0
1770 0
1800 0
1830 0
1860 0
1890 4
1920 4
1950 0
1980 0
2010 0
2040 0
2070 0
2100 4
2130 0
2160 0
2190 4
2220 4
2250 0
2280 5
2310 5
2340 0
2370 0
2400 0
2430 0
2460 0
2490 0
2520 0
2550 0
2580 0
2610 0
2640 0
2670 0
2700 0
2730 0
2760 0
2790 0
2820 0
2850 0
2880 0
2910 0
2940 0
2970 0
3000 0
3030 4
3060 4
3090 0
3120 0
3150 1
