0 0
30 0
60 0
90 1
120 1
150 1
180 1
210 0
240 0
270 0
300 0
330 0
360 4
390 4
420 1
450 1
480 1
510 1
540 0
570 0
600 7
630 7
660 0
690 0
720 0
750 0
780 1
810 7
840 1
870 1
900 1
930 7
960 1
990 4
1020 4
1050 1
1080 1
1110 1
1140 0
1170 4
1200 4
1230 1
1260 1
1290 4
1320 0
1350 0
1380 1
1410 1
1440 1
1470 1
1500 1
1530 0
1560 1
1590 7
1620 7
1650 1
1680 0
1710 0
1740 0
1770 0
1800 1
1830 1
1860 0
1890 0
1920 0
1950 1
1980 0
2010 0
2040 1
2070 0
2100 0
2130 0
2160 0
2190 0
2220 0
2250 7
2280 7
2310 0
2340 7
2370 7
2400 7
2430 7
2460 7
2490 7
2520 0
2550 0
2580 1
2610 1
2640 1
2670 4
2700 1
2730 1
2760 0
2790 0
2820 0
2850 0
2880 7
2910 1
2940 4
2970 1
3000 1
3030 1
3060 1
3090 1
3120 7
3150 7
