0 2
30 2
60 5
90 5
120 2
150 2
180 2
210 2
240 2
270 7
300 7
330 7
360 7
390 0
420 0
450 7
480 1
510 7
540 1
570 1
600 7
630 1
660 7
690 7
720 7
750 0
780 7
810 7
840 7
870 7
900 7
930 7
960 7
990 7
1020 7
1050 7
1080 7
1110 7
1140 7
1170 7
1200 7
1230 7
1260 7
1290 7
1320 7
1350 7
1380 7
1410 7
1440 1
1470 1
1500 1
1530 1
1560 1
1590 0
1620 0
1650 0
1680 4
1710 0
1740 4
1770 4
1800 1
1830 1
1860 1
1890 1
1920 4
1950 4
1980 4
2010 4
2040 4
2070 4
2100 1
2130 4
2160 1
2190 1
2220 1
2250 4
2280 1
2310 0
2340 4
2370 1
2400 1
2430 1
2460 1
2490 1
2520 1
2550 1
2580 1
2610 0
2640 0
2670 0
2700 1
2730 0
2760 0
2790 4
2820 1
2850 1
2880 4
2910 4
2940 0
2970 4
3000 1
3030 1
3060 0
3090 1
3120 0
3150 0
