0 4
30 4
60 4
90 1
120 5
150 1
180 1
210 3
240 3
270 0
300 1
330 1
360 1
390 1
420 1
450 5
480 2
510 3
540 0
570 0
600 0
630 3
660 3
690 3
720 1
750 5
780 1
810 5
840 5
870 4
900 4
930 5
960 5
990 5
1020 5
1050 1
1080 1
1110 1
1140 5
1170 1
1200 1
1230 1
1260 1
1290 2
1320 2
1350 2
1380 0
1410 0
1440 5
1470 1
1500 5
1530 2
1560 2
1590 5
1620 5
1650 0
1680 5
1710 2
1740 3
1770 2
1800 1
1830 5
1860 5
1890 5
1920 5
1950 5
1980 5
2010 5
2040 5
2070 1
2100 5
2130 2
2160 5
2190 5
2220 1
2250 1
2280 1
2310 5
2340 4
2370 4
2400 5
2430 5
2460 5
2490 5
2520 5
2550 5
2580 3
2610 3
2640 2
2670 2
2700 3
2730 0
2760 1
2790 5
2820 5
2850 5
2880 0
2910 5
2940 1
2970 0
3000 0
3030 5
3060 5
3090 5
3120 1
3150 5
