2011-04-25 17:31:36.960,1
2011-04-25 17:32:09.483,1
2011-04-25 17:33:43.990,1
2011-04-25 17:34:45.043,1
2011-04-25 17:40:49.557,1
2011-04-25 17:41:51.100,1
2011-04-25 17:43:02.843,1
2011-04-25 17:44:03.053,1
2011-04-25 17:44:27.960,1
2011-04-25 17:45:03.020,1
2011-04-25 17:45:13.863,1
2011-04-25 17:45:43.370,1
2011-04-25 17:46:13.900,1
2011-04-25 17:47:00.073,1
2011-04-25 17:47:24.917,1
2011-04-25 17:47:55.400,1
2011-04-25 17:48:24.107,1
2011-04-25 17:48:57.307,1
2011-04-25 17:49:31.243,1
2011-04-25 17:49:57.853,1
2011-04-25 17:50:33.130,1
2011-04-25 17:52:06.600,1
2011-04-25 17:53:09.803,1
2011-04-25 18:04:06.530,1
2011-04-25 18:04:31.943,1
2011-04-25 18:05:04.017,1
2011-04-25 18:05:37.657,1
2011-04-25 18:06:13.413,1
2011-04-25 18:06:34.890,1
