###############################################################################
## t01COP
###############################################################################
0.3962167689161554 0.40261407398762983 0.31213983864771416 t01_SEC_0
0.3962167689161554 0.40261407398762983 0.31213983864771416 t01_SEC_30
0.4026073619631902 0.40261407398762983 0.3267336389349459 t01_SEC_60
0.4026073619631902 0.40261407398762983 0.33215903371917466 t01_SEC_90
0.3962167689161554 0.40852575488454707 0.3231175952217762 t01_SEC_120
0.3962167689161554 0.40852575488454707 0.32547971824143795 t01_SEC_150
0.3962167689161554 0.40260509177027826 0.32062181199902845 t01_SEC_180
0.3962167689161554 0.40260509177027826 0.31574415155719276 t01_SEC_210
0.4026073619631902 0.40260509177027826 0.3109601492608716 t01_SEC_240
0.4026073619631902 0.40260509177027826 0.3231175952217762 t01_SEC_270
0.40899795501022496 0.40852575488454707 0.3231175952217762 t01_SEC_300
0.40899795501022496 0.40852575488454707 0.3157249893972951 t01_SEC_330
0.40262636273538155 0.40852575488454707 0.3181084417434242 t01_SEC_360
0.40262636273538155 0.40852575488454707 0.319095591922323 t01_SEC_390
0.39643211100099107 0.396779087408099 0.30997857501025666 t01_SEC_420
0.3902378592666006 0.396779087408099 0.3276042161238249 t01_SEC_450
0.3902378592666006 0.396779087408099 0.33009615844615603 t01_SEC_480
0.3902378592666006 0.396779087408099 0.3168685927306617 t01_SEC_510
###############################################################################
## t02COP
###############################################################################
0.3902378592666006 0.396779087408099 0.31805425631431244 t02_SEC_0
0.39643211100099107 0.40261407398762983 0.3227315247895229 t02_SEC_30
0.39643211100099107 0.40261407398762983 0.3203491341287897 t02_SEC_60
0.4026073619631902 0.40261407398762983 0.32142529157865735 t02_SEC_90
0.4026073619631902 0.40261407398762983 0.32514961594646813 t02_SEC_120
0.4026073619631902 0.396779087408099 0.32421969513670457 t02_SEC_150
0.4026073619631902 0.396779087408099 0.31570639305445936 t02_SEC_180
0.4026073619631902 0.40852575488454707 0.3267336389349459 t02_SEC_210
0.4026073619631902 0.40852575488454707 0.32197344957400437 t02_SEC_240
0.40899795501022496 0.40852575488454707 0.32323835098712017 t02_SEC_270
0.40899795501022496 0.40852575488454707 0.3295221928204104 t02_SEC_300
0.40899795501022496 0.40260509177027826 0.32801331636150005 t02_SEC_330
0.40899795501022496 0.40260509177027826 0.3157249893972951 t02_SEC_360
0.4026073619631902 0.40852575488454707 0.3169047393813263 t02_SEC_390
0.4026073619631902 0.40852575488454707 0.3267336389349459 t02_SEC_420
0.4026073619631902 0.3848431024274719 0.3181084417434242 t02_SEC_450
0.4026073619631902 0.3848431024274719 0.3181084417434242 t02_SEC_480
0.40899795501022496 0.3965107057890563 0.3326263015811801 t02_SEC_510
###############################################################################
## t03COP
###############################################################################
0.4026073619631902 0.4026108704935033 0.32249273255813954 t03_SEC_0
0.4026073619631902 0.3965107057890563 0.328414820296961 t03_SEC_30
0.4026073619631902 0.3965107057890563 0.3202635311341904 t03_SEC_60
0.40899795501022496 0.4087110351979503 0.32052815385351385 t03_SEC_90
0.40899795501022496 0.4087110351979503 0.3168685927306617 t03_SEC_120
0.40261701056869653 0.4087110351979503 0.32905879506411806 t03_SEC_150
0.40261701056869653 0.4087110351979503 0.31805425631431244 t03_SEC_180
0.40261701056869653 0.4026108704935033 0.31916369859845506 t03_SEC_210
0.40261701056869653 0.4026108704935033 0.3278056305437717 t03_SEC_240
0.39632611977856064 0.4026108704935033 0.3278056305437717 t03_SEC_270
0.39632611977856064 0.4026108704935033 0.32163466086462966 t03_SEC_300
0.39632611977856064 0.3965107057890563 0.3181084417434242 t03_SEC_330
0.39632611977856064 0.3965107057890563 0.31570639305445936 t03_SEC_360
0.40261701056869653 0.4026108704935033 0.3110636519801291 t03_SEC_390
0.40261701056869653 0.4026108704935033 0.31930610494209594 t03_SEC_420
0.40261701056869653 0.4087110351979503 0.33290903750122397 t03_SEC_450
0.39632611977856064 0.4087110351979503 0.33290903750122397 t03_SEC_480
0.39632611977856064 0.4087110351979503 0.32692688725975827 t03_SEC_510
