###############################################################################
## t01CH_WTD
###############################################################################
7.099999999999994 7.5 7.200000000000003 t01_SEC_0
7.099999999999994 7.299999999999997 7.200000000000003 t01_SEC_30
7.0 7.5 7.100000000000001 t01_SEC_60
7.0 7.5 7.199999999999996 t01_SEC_90
7.099999999999994 6.899999999999999 7.100000000000001 t01_SEC_120
7.099999999999994 6.899999999999999 7.0 t01_SEC_150
6.909999999999997 7.399999999999999 6.899999999999999 t01_SEC_180
6.909999999999997 7.399999999999999 7.100000000000001 t01_SEC_210
7.099999999999994 7.5 7.200000000000003 t01_SEC_240
7.099999999999994 7.5 7.100000000000001 t01_SEC_270
7.299999999999997 7.700000000000003 7.100000000000001 t01_SEC_300
7.299999999999997 7.700000000000003 7.199999999999996 t01_SEC_330
6.900000000000006 7.5 7.0 t01_SEC_360
6.900000000000006 7.5 7.299999999999997 t01_SEC_390
7.0 7.400000000000006 7.200000000000003 t01_SEC_420
7.099999999999994 7.400000000000006 7.400000000000006 t01_SEC_450
7.099999999999994 7.400000000000006 7.399999999999999 t01_SEC_480
7.699999999999996 7.5 7.399999999999999 t01_SEC_510
###############################################################################
## t02CH_WTD
###############################################################################
7.699999999999996 7.5 7.5 t02_SEC_0
7.0 7.600000000000001 7.200000000000003 t02_SEC_30
7.0 7.600000000000001 7.400000000000006 t02_SEC_60
7.299999999999997 7.600000000000001 7.600000000000001 t02_SEC_90
7.299999999999997 7.600000000000001 7.600000000000001 t02_SEC_120
7.099999999999994 7.399999999999999 7.600000000000001 t02_SEC_150
7.099999999999994 7.399999999999999 7.600000000000001 t02_SEC_180
7.099999999999994 6.899999999999999 7.300000000000004 t02_SEC_210
7.099999999999994 6.899999999999999 7.299999999999997 t02_SEC_240
6.900000000000006 7.600000000000001 7.099999999999994 t02_SEC_270
6.900000000000006 7.600000000000001 7.0 t02_SEC_300
7.200000000000003 7.300000000000004 6.900000000000006 t02_SEC_330
7.200000000000003 7.300000000000004 6.899999999999999 t02_SEC_360
7.099999999999994 7.300000000000004 7.299999999999997 t02_SEC_390
7.099999999999994 7.300000000000004 7.100000000000001 t02_SEC_420
7.099999999999994 7.400000000000006 7.200000000000003 t02_SEC_450
7.099999999999994 7.400000000000006 7.200000000000003 t02_SEC_480
7.200000000000003 6.509999999999998 7.199999999999996 t02_SEC_510
###############################################################################
## t03CH_WTD
###############################################################################
7.0 7.109999999999999 7.300000000000004 t03_SEC_0
7.0 7.200000000000003 7.5 t03_SEC_30
7.0 7.200000000000003 7.399999999999999 t03_SEC_60
7.200000000000003 7.299999999999997 7.5 t03_SEC_90
7.200000000000003 7.299999999999997 7.5 t03_SEC_120
6.300000000000004 7.099999999999994 7.399999999999999 t03_SEC_150
6.300000000000004 7.099999999999994 7.399999999999999 t03_SEC_180
7.200000000000003 7.209999999999994 7.5 t03_SEC_210
7.200000000000003 7.209999999999994 7.399999999999999 t03_SEC_240
7.299999999999997 7.209999999999994 7.399999999999999 t03_SEC_270
7.299999999999997 7.209999999999994 7.200000000000003 t03_SEC_300
7.099999999999994 7.200000000000003 7.200000000000003 t03_SEC_330
7.099999999999994 7.200000000000003 7.399999999999999 t03_SEC_360
7.200000000000003 7.299999999999997 7.399999999999999 t03_SEC_390
7.200000000000003 7.299999999999997 7.299999999999997 t03_SEC_420
7.200000000000003 7.209999999999994 7.100000000000001 t03_SEC_450
7.600000000000001 7.209999999999994 7.100000000000001 t03_SEC_480
7.600000000000001 7.109999999999999 7.299999999999997 t03_SEC_510
