2011-05-05 13:47:10.747,77.54
2011-05-05 13:47:20.740,77.54
2011-05-05 13:47:30.737,77.54
2011-05-05 13:47:40.750,77.54
2011-05-05 13:47:50.737,77.54
2011-05-05 13:48:00.737,77.54
2011-05-05 13:48:10.750,77.54
2011-05-05 13:48:20.740,77.54
2011-05-05 13:48:30.743,77.54
2011-05-05 13:48:40.743,77.54
2011-05-05 13:48:50.757,77.54
2011-05-05 13:49:00.737,77.54
2011-05-05 13:49:10.747,77.54
2011-05-05 13:49:20.740,77.54
2011-05-05 13:49:30.743,77.54
2011-05-05 13:49:40.730,77.54
2011-05-05 13:49:50.733,77.54
2011-05-05 13:50:00.750,77.54
2011-05-05 13:50:10.743,77.54
2011-05-05 13:50:20.747,77.54
2011-05-05 13:50:30.750,77.54
2011-05-05 13:50:40.760,77.54
2011-05-05 13:50:50.740,77.54
2011-05-05 13:51:00.747,77.54
2011-05-05 13:51:10.740,77.54
2011-05-05 13:51:20.737,77.54
2011-05-05 13:51:30.740,77.54
2011-05-05 13:51:40.737,77.54
2011-05-05 13:51:50.743,77.54
2011-05-05 13:52:00.733,77.54
2011-05-05 13:52:10.743,77.54
2011-05-05 13:52:20.743,77.54
2011-05-05 13:52:30.747,77.54
2011-05-05 13:52:40.740,77.54
2011-05-05 13:52:50.733,77.54
2011-05-05 13:53:00.740,77.54
2011-05-05 13:53:10.733,77.54
2011-05-05 13:53:20.733,77.54
2011-05-05 13:53:30.740,77.54
2011-05-05 13:53:40.740,77.54
2011-05-05 13:53:50.740,77.54
2011-05-05 13:54:00.730,77.54
2011-05-05 13:54:10.730,77.54
2011-05-05 13:54:20.737,77.54
2011-05-05 13:54:30.740,77.54
2011-05-05 13:54:40.730,77.54
2011-05-05 13:54:50.740,77.54
2011-05-05 13:55:00.743,77.54
2011-05-05 13:55:10.740,77.54
2011-05-05 13:55:20.743,77.54
2011-05-05 13:55:30.743,77.54
2011-05-05 13:55:40.740,77.54
2011-05-05 13:55:50.740,77.54
2011-05-05 13:56:00.750,77.54
2011-05-05 13:56:10.743,77.54
